iteration,test_split,batch,epoch,layer,stateful,dropout,activation,initializer,rmse,accuracy,f_score,time_train,lag
1037,0.4,64,50,2,False,0.4,selu,normal,,0.6181634457496527,0.7562770831463081,130.96808314323425,13
1038,0.4,64,50,3,False,0,selu,uniform,,0.38038398383225974,0.0,236.71229243278503,13
1039,0.4,64,50,3,False,0,selu,normal,,0.603321965390931,0.7321597445425648,184.43510270118713,13
1040,0.4,64,50,3,False,0.2,selu,uniform,,0.38038398383225974,0.0,247.9050087928772,13
1041,0.4,64,50,3,False,0.2,selu,normal,,0.3934571175950487,0.06172014217880035,183.60496258735657,13
1042,0.4,64,50,3,False,0.4,selu,uniform,,0.4194139194139194,0.10708622338786937,238.56336975097656,13
1043,0.4,64,50,3,False,0.4,selu,normal,,0.3939623594796009,0.06291068692799714,186.82250809669495,13
1044,0.4,64,50,1,False,0,tanh,uniform,,0.6165214096248579,0.7579247981156827,104.06725072860718,13
1045,0.4,64,50,1,False,0,tanh,normal,,0.6156372363268915,0.7576734577208606,75.43711853027344,13
1046,0.4,64,50,1,False,0.2,tanh,uniform,,0.6187949981053429,0.7597383056513886,103.96944832801819,13
1047,0.4,64,50,1,False,0.2,tanh,normal,,0.6180371352785146,0.7593799337000843,71.5595703125,13
1048,0.4,64,50,1,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,92.85891103744507,13
1049,0.4,64,50,1,False,0.4,tanh,normal,,0.6196160161677403,0.7604574504521661,70.57776498794556,13
1050,0.4,64,50,2,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,176.77643942832947,13
1051,0.4,64,50,2,False,0,tanh,normal,,0.6196160161677403,0.7604574504521661,130.29621696472168,13
1052,0.4,64,50,2,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,177.07991456985474,13
1053,0.4,64,50,2,False,0.2,tanh,normal,,0.6204370342301376,0.7608601350159245,126.85281801223755,13
1054,0.4,64,50,2,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,164.45034980773926,13
1055,0.4,64,50,2,False,0.4,tanh,normal,,0.6196160161677403,0.7604574504521661,128.15561699867249,13
1056,0.4,64,50,3,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,233.69940161705017,13
1057,0.4,64,50,3,False,0,tanh,normal,,0.6196160161677403,0.7604574504521661,183.10440921783447,13
1058,0.4,64,50,3,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,244.95781755447388,13
1059,0.4,64,50,3,False,0.2,tanh,normal,,0.6196160161677403,0.7604574504521661,177.49724173545837,13
1060,0.4,64,50,3,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,226.56188988685608,13
1061,0.4,64,50,3,False,0.4,tanh,normal,,0.6196160161677403,0.7604574504521661,177.639732837677,13
1062,0.4,64,50,1,False,0,sigmoid,uniform,,0.6169634962738411,0.7586328506739741,104.88879418373108,13
1063,0.4,64,50,1,False,0,sigmoid,normal,,0.6165214096248579,0.7583071094933457,78.24960660934448,13
1064,0.4,64,50,1,False,0.2,sigmoid,uniform,,0.6175950486295313,0.7590740958035054,105.32759547233582,13
1065,0.4,64,50,1,False,0.2,sigmoid,normal,,0.6169634962738411,0.7586328506739741,74.37094378471375,13
1066,0.4,64,50,1,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,94.35890364646912,13
1067,0.4,64,50,1,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,72.48401188850403,13
1068,0.4,64,50,2,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,177.85735440254211,13
1069,0.4,64,50,2,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,131.38996362686157,13
1070,0.4,64,50,2,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,180.99343132972717,13
1071,0.4,64,50,2,False,0.2,sigmoid,normal,,0.6196160161677403,0.7604574504521661,128.6868543624878,13
1072,0.4,64,50,2,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,169.1763985157013,13
1073,0.4,64,50,2,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,130.42356181144714,13
1074,0.4,64,50,3,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,239.18887090682983,13
1075,0.4,64,50,3,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,183.37163281440735,13
1076,0.4,64,50,3,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,245.2800133228302,13
1077,0.4,64,50,3,False,0.2,sigmoid,normal,,0.6196160161677403,0.7604574504521661,185.7924566268921,13
1078,0.4,64,50,3,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,230.39705419540405,13
1079,0.4,64,50,3,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,183.28031826019287,13
1080,0.4,128,50,1,False,0,selu,uniform,,0.38038398383225974,0.0,94.54241228103638,13
1081,0.4,128,50,1,False,0,selu,normal,,0.6120373878994568,0.7485475898522308,66.89028549194336,13
1082,0.4,128,50,1,False,0.2,selu,uniform,,0.6133004926108375,0.7527940179425266,94.81202268600464,13
1083,0.4,128,50,1,False,0.2,selu,normal,,0.38038398383225974,0.0,66.57646298408508,13
1084,0.4,128,50,1,False,0.4,selu,uniform,,0.6198054818744474,0.7605410274749625,85.98847651481628,13
1085,0.4,128,50,1,False,0.4,selu,normal,,0.6182897562207906,0.7594651224493746,64.18717837333679,13
1086,0.4,128,50,2,False,0,selu,uniform,,0.6165845648604268,0.757116527052765,162.7127182483673,13
1087,0.4,128,50,2,False,0,selu,normal,,0.6184160666919286,0.7591779564922968,114.57754325866699,13
1088,0.4,128,50,2,False,0.2,selu,uniform,,0.6162056334470127,0.7563857488651207,165.65867495536804,13
1089,0.4,128,50,2,False,0.2,selu,normal,,0.6153214601490464,0.7554303482545269,111.31821513175964,13
1090,0.4,128,50,2,False,0.4,selu,uniform,,0.6181634457496525,0.7586733074700935,150.7492504119873,13
1091,0.4,128,50,2,False,0.4,selu,normal,,0.6174687381583933,0.7583442680594129,113.33012866973877,13
1092,0.4,128,50,3,False,0,selu,uniform,,0.6151951496779083,0.7561422158247904,210.76555919647217,13
1093,0.4,128,50,3,False,0,selu,normal,,0.6179739800429456,0.7592753978302242,159.58170700073242,13
1094,0.4,128,50,3,False,0.2,selu,uniform,,0.6214475179992421,0.760172022622843,224.11208605766296,13
1095,0.4,128,50,3,False,0.2,selu,normal,,0.40135152204117724,0.0816821604171506,161.82731890678406,13
1096,0.4,128,50,3,False,0.4,selu,uniform,,0.38038398383225974,0.0,207.76783156394958,13
1097,0.4,128,50,3,False,0.4,selu,normal,,0.38038398383225974,0.0,159.57352423667908,13
1098,0.4,128,50,1,False,0,tanh,uniform,,0.6184160666919286,0.7596400817153344,93.45639204978943,13
1099,0.4,128,50,1,False,0,tanh,normal,,0.6177213591006694,0.7591488509803013,63.968432903289795,13
1100,0.4,128,50,1,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,90.99954843521118,13
1101,0.4,128,50,1,False,0.2,tanh,normal,,0.6196160161677403,0.7604574504521661,61.12441611289978,13
1102,0.4,128,50,1,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,82.4214677810669,13
1103,0.4,128,50,1,False,0.4,tanh,normal,,0.6196160161677403,0.7604574504521661,59.530956506729126,13
1104,0.4,128,50,2,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,159.74662685394287,13
1105,0.4,128,50,2,False,0,tanh,normal,,0.6196160161677403,0.7604574504521661,112.17131447792053,13
1106,0.4,128,50,2,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,160.6554515361786,13
1107,0.4,128,50,2,False,0.2,tanh,normal,,0.6196160161677403,0.7604574504521661,108.06782364845276,13
1108,0.4,128,50,2,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,145.639910697937,13
1109,0.4,128,50,2,False,0.4,tanh,normal,,0.6196160161677403,0.7604574504521661,110.04100513458252,13
1110,0.4,128,50,3,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,209.74897956848145,13
1111,0.4,128,50,3,False,0,tanh,normal,,0.6196160161677403,0.7604574504521661,156.51497793197632,13
1112,0.4,128,50,3,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,215.7564594745636,13
1113,0.4,128,50,3,False,0.2,tanh,normal,,0.6196160161677403,0.7604574504521661,149.07732677459717,13
1114,0.4,128,50,3,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,202.30745697021484,13
1115,0.4,128,50,3,False,0.4,tanh,normal,,0.6196160161677403,0.7604574504521661,150.56174421310425,13
1116,0.4,128,50,1,False,0,sigmoid,uniform,,0.6188581533409119,0.7599435602067324,95.69148111343384,13
1117,0.4,128,50,1,False,0,sigmoid,normal,,0.6172161172161171,0.758808638480186,66.7184157371521,13
1118,0.4,128,50,1,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,94.49952840805054,13
1119,0.4,128,50,1,False,0.2,sigmoid,normal,,0.6196160161677403,0.7604574504521661,62.21844005584717,13
1120,0.4,128,50,1,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,84.34428763389587,13
1121,0.4,128,50,1,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,60.43719959259033,13
1122,0.4,128,50,2,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,160.74920058250427,13
1123,0.4,128,50,2,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,115.49370527267456,13
1124,0.4,128,50,2,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,161.29607272148132,13
1125,0.4,128,50,2,False,0.2,sigmoid,normal,,0.6196160161677403,0.7604574504521661,108.54735517501831,13
1126,0.4,128,50,2,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,151.5456738471985,13
1127,0.4,128,50,2,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,110.93303108215332,13
1128,0.4,128,50,3,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,213.49894523620605,13
1129,0.4,128,50,3,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,158.86490297317505,13
1130,0.4,128,50,3,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,220.19132113456726,13
1131,0.4,128,50,3,False,0.2,sigmoid,normal,,0.6196160161677403,0.7604574504521661,152.86729264259338,13
1132,0.4,128,50,3,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,208.1747009754181,13
1133,0.4,128,50,3,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,153.01756358146667,13
1134,0.4,32,100,1,False,0,selu,uniform,,0.38821523304281935,0.04639886285957623,192.09140872955322,13
1135,0.4,32,100,1,False,0,selu,normal,,0.6040798282177592,0.7177494573844895,162.57730841636658,13
1136,0.4,32,100,1,False,0.2,selu,uniform,,0.6095743337122647,0.7365776240658457,194.16671705245972,13
1137,0.4,32,100,1,False,0.2,selu,normal,,0.6049008462801567,0.7337118332737792,170.50535368919373,13
1138,0.4,32,100,1,False,0.4,selu,uniform,,0.6113426803081976,0.7148491959154762,185.09516978263855,13
1139,0.4,32,100,1,False,0.4,selu,normal,,0.6011746873815839,0.6612454752383591,163.58832144737244,13
1140,0.4,32,100,2,False,0,selu,uniform,,0.6112163698370595,0.7467120118242246,329.8479905128479,13
1141,0.4,32,100,2,False,0,selu,normal,,0.6186686876342049,0.7576367650523329,288.8228507041931,13
1142,0.4,32,100,2,False,0.2,selu,uniform,,0.3900467348743211,0.04751481230083248,334.734539270401,13
1143,0.4,32,100,2,False,0.2,selu,normal,,0.6157635467980295,0.7320548234679254,288.06082701683044,13
1144,0.4,32,100,2,False,0.4,selu,uniform,,0.6139952002020967,0.7472111303234167,328.02308106422424,13
1145,0.4,32,100,2,False,0.4,selu,normal,,0.38038398383225974,0.0,292.5523986816406,13
1146,0.4,32,100,3,False,0,selu,uniform,,0.38714159403814585,0.03766768305547692,432.1348669528961,13
1147,0.4,32,100,3,False,0,selu,normal,,0.6142478211443729,0.7504841511420217,379.49281096458435,13
1148,0.4,32,100,3,False,0.2,selu,uniform,,0.3841101427308324,0.02425537777978624,464.10286116600037,13
1149,0.4,32,100,3,False,0.2,selu,normal,,0.39743589743589747,0.07571235349392405,387.6904275417328,13
1150,0.4,32,100,3,False,0.4,selu,uniform,,0.38038398383225974,0.0,445.79953837394714,13
1151,0.4,32,100,3,False,0.4,selu,normal,,0.38038398383225974,0.0,388.7440867424011,13
1152,0.4,32,100,1,False,0,tanh,uniform,,0.6127952507262853,0.7544302701365605,189.2301070690155,13
1153,0.4,32,100,1,False,0,tanh,normal,,0.6129215611974234,0.7555591360540931,159.78283190727234,13
1154,0.4,32,100,1,False,0.2,tanh,uniform,,0.612416319312871,0.754952109907712,182.38526511192322,13
1155,0.4,32,100,1,False,0.2,tanh,normal,,0.616584564860427,0.7572460693283961,153.01816940307617,13
1156,0.4,32,100,1,False,0.4,tanh,uniform,,0.6126689402551471,0.7445452711908777,175.48440098762512,13
1157,0.4,32,100,1,False,0.4,tanh,normal,,0.610142730832386,0.7235280969096249,151.7747826576233,13
1158,0.4,32,100,2,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,334.77445101737976,13
1159,0.4,32,100,2,False,0,tanh,normal,,0.61443728685108,0.7564400394664172,293.70387077331543,13
1160,0.4,32,100,2,False,0.2,tanh,uniform,,0.6204370342301376,0.7608601350159245,333.0472962856293,13
1161,0.4,32,100,2,False,0.2,tanh,normal,,0.6187949981053429,0.7597383056513886,284.7970027923584,13
1162,0.4,32,100,2,False,0.4,tanh,uniform,,0.6169634962738411,0.758117279911317,319.3399496078491,13
1163,0.4,32,100,2,False,0.4,tanh,normal,,0.6181002905140837,0.7587100417114255,281.8205871582031,13
1164,0.4,32,100,3,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,427.24883699417114,13
1165,0.4,32,100,3,False,0,tanh,normal,,0.6196160161677403,0.7604574504521661,375.9061801433563,13
1166,0.4,32,100,3,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,447.7301800251007,13
1167,0.4,32,100,3,False,0.2,tanh,normal,,0.6204370342301376,0.7608601350159245,371.1296844482422,13
1168,0.4,32,100,3,False,0.4,tanh,uniform,,0.6194265504610331,0.760172693840879,427.5145356655121,13
1169,0.4,32,100,3,False,0.4,tanh,normal,,0.6196160161677403,0.760303010297726,366.74074125289917,13
1170,0.4,32,100,1,False,0,sigmoid,uniform,,0.6129847164329922,0.7543447262399149,188.33804869651794,13
1171,0.4,32,100,1,False,0,sigmoid,normal,,0.6141215106732348,0.7557248796319816,164.77707958221436,13
1172,0.4,32,100,1,False,0.2,sigmoid,uniform,,0.6179739800429456,0.7588075510557878,186.6677303314209,13
1173,0.4,32,100,1,False,0.2,sigmoid,normal,,0.6171529619805481,0.7583995083942242,156.68670845031738,13
1174,0.4,32,100,1,False,0.4,sigmoid,uniform,,0.6196160161677403,0.760303010297726,179.82712244987488,13
1175,0.4,32,100,1,False,0.4,sigmoid,normal,,0.6196160161677403,0.760303010297726,156.7023410797119,13
1176,0.4,32,100,2,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,328.16694355010986,13
1177,0.4,32,100,2,False,0,sigmoid,normal,,0.6204370342301376,0.7608601350159245,289.8893163204193,13
1178,0.4,32,100,2,False,0.2,sigmoid,uniform,,0.6204370342301376,0.7608601350159245,333.8944191932678,13
1179,0.4,32,100,2,False,0.2,sigmoid,normal,,0.6187949981053429,0.7597383056513886,284.23292779922485,13
1180,0.4,32,100,2,False,0.4,sigmoid,uniform,,0.6187949981053429,0.7599013622450713,323.18435645103455,13
1181,0.4,32,100,2,False,0.4,sigmoid,normal,,0.6196160161677403,0.760303010297726,288.57536363601685,13
1182,0.4,32,100,3,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,429.19361662864685,13
1183,0.4,32,100,3,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,371.0557792186737,13
1184,0.4,32,100,3,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,446.80526995658875,13
1185,0.4,32,100,3,False,0.2,sigmoid,normal,,0.6196160161677403,0.7604574504521661,383.4537162780762,13
1186,0.4,32,100,3,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,443.79471039772034,13
1187,0.4,32,100,3,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,379.4928629398346,13
1188,0.4,64,100,1,False,0,selu,uniform,,0.612290008841733,0.7518605217473587,142.4836277961731,13
1189,0.4,64,100,1,False,0,selu,normal,,0.6026272577996716,0.7190528191068194,117.08587074279785,13
1190,0.4,64,100,1,False,0.2,selu,uniform,,0.6069849690539346,0.7191978955627053,151.00036764144897,13
1191,0.4,64,100,1,False,0.2,selu,normal,,0.6131110269041304,0.753802685345771,113.3431646823883,13
1192,0.4,64,100,1,False,0.4,selu,uniform,,0.6040798282177594,0.7352291697120428,137.32646083831787,13
1193,0.4,64,100,1,False,0.4,selu,normal,,0.6002905140836176,0.6972633030314849,114.06191372871399,13
1194,0.4,64,100,2,False,0,selu,uniform,,0.38038398383225974,0.0,244.93850564956665,13
1195,0.4,64,100,2,False,0,selu,normal,,0.6162056334470127,0.7557571836937963,195.7643210887909,13
1196,0.4,64,100,2,False,0.2,selu,uniform,,0.39181508147025396,0.05656484843360058,252.9627194404602,13
1197,0.4,64,100,2,False,0.2,selu,normal,,0.6151951496779082,0.756233939239766,196.18647241592407,13
1198,0.4,64,100,2,False,0.4,selu,uniform,,0.38038398383225974,0.0,233.44613337516785,13
1199,0.4,64,100,2,False,0.4,selu,normal,,0.6061007957559682,0.7229738672882914,200.71371173858643,13
1200,0.4,64,100,3,False,0,selu,uniform,,0.38960464822533797,0.04386691855658491,316.0040934085846,13
1201,0.4,64,100,3,False,0,selu,normal,,0.38038398383225974,0.0,267.09382677078247,13
1202,0.4,64,100,3,False,0.2,selu,uniform,,0.38038398383225974,0.0,343.55286478996277,13
1203,0.4,64,100,3,False,0.2,selu,normal,,0.3916256157635468,0.057580594595051666,270.4163897037506,13
1204,0.4,64,100,3,False,0.4,selu,uniform,,0.4027409372236959,0.09107035748834702,324.76622343063354,13
1205,0.4,64,100,3,False,0.4,selu,normal,,0.38038398383225974,0.0,270.28727412223816,13
1206,0.4,64,100,1,False,0,tanh,uniform,,0.6185423771630667,0.7593918111106647,139.12427234649658,13
1207,0.4,64,100,1,False,0,tanh,normal,,0.61247947454844,0.7550999817515491,108.8744375705719,13
1208,0.4,64,100,1,False,0.2,tanh,uniform,,0.6158267020335986,0.7576668035618115,138.17339944839478,13
1209,0.4,64,100,1,False,0.2,tanh,normal,,0.6171529619805481,0.7582082103305857,104.7025785446167,13
1210,0.4,64,100,1,False,0.4,tanh,uniform,,0.616900341038272,0.7584127864383294,129.56238770484924,13
1211,0.4,64,100,1,False,0.4,tanh,normal,,0.6143109763799418,0.7554207115428268,105.53750205039978,13
1212,0.4,64,100,2,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,239.70767402648926,13
1213,0.4,64,100,2,False,0,tanh,normal,,0.6158267020335986,0.7573501290006638,191.73998641967773,13
1214,0.4,64,100,2,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,246.50218224525452,13
1215,0.4,64,100,2,False,0.2,tanh,normal,,0.6163319439181507,0.7578015148384841,192.5561966896057,13
1216,0.4,64,100,2,False,0.4,tanh,uniform,,0.6163319439181507,0.7578015148384841,230.85853242874146,13
1217,0.4,64,100,2,False,0.4,tanh,normal,,0.6155109258557534,0.7575447416968402,193.3944799900055,13
1218,0.4,64,100,3,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,320.46253275871277,13
1219,0.4,64,100,3,False,0,tanh,normal,,0.6196160161677403,0.7604574504521661,267.2327723503113,13
1220,0.4,64,100,3,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,335.65677404403687,13
1221,0.4,64,100,3,False,0.2,tanh,normal,,0.6196160161677403,0.7604574504521661,258.27273964881897,13
1222,0.4,64,100,3,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,320.31601643562317,13
1223,0.4,64,100,3,False,0.4,tanh,normal,,0.6180371352785146,0.759209899196228,263.511757850647,13
1224,0.4,64,100,1,False,0,sigmoid,uniform,,0.6164582543892889,0.7577004017246439,143.65579533576965,13
1225,0.4,64,100,1,False,0,sigmoid,normal,,0.61702665150941,0.7582508630000702,114.76100564002991,13
1226,0.4,64,100,1,False,0.2,sigmoid,uniform,,0.6163319439181507,0.7581873917437514,146.48498558998108,13
1227,0.4,64,100,1,False,0.2,sigmoid,normal,,0.6179108248073765,0.7589581451597576,111.69096350669861,13
1228,0.4,64,100,1,False,0.4,sigmoid,uniform,,0.6179739800429456,0.7593377593324752,133.42117643356323,13
1229,0.4,64,100,1,False,0.4,sigmoid,normal,,0.6179739800429456,0.7593377593324752,109.10736346244812,13
1230,0.4,64,100,2,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,244.9539942741394,13
1231,0.4,64,100,2,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,196.91873288154602,13
1232,0.4,64,100,2,False,0.2,sigmoid,uniform,,0.6170898067449792,0.7587219424600187,249.00509452819824,13
1233,0.4,64,100,2,False,0.2,sigmoid,normal,,0.6196160161677403,0.760303010297726,193.62241888046265,13
1234,0.4,64,100,2,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,240.21111536026,13
1235,0.4,64,100,2,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,196.9331681728363,13
1236,0.4,64,100,3,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,330.2502565383911,13
1237,0.4,64,100,3,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,261.92628359794617,13
1238,0.4,64,100,3,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,333.65276527404785,13
1239,0.4,64,100,3,False,0.2,sigmoid,normal,,0.6196160161677403,0.7604574504521661,261.42119789123535,13
1240,0.4,64,100,3,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,317.09281849861145,13
1241,0.4,64,100,3,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,270.45361948013306,13
1242,0.4,128,100,1,False,0,selu,uniform,,0.38038398383225974,0.0,120.29623413085938,13
1243,0.4,128,100,1,False,0,selu,normal,,0.38038398383225974,0.0,89.36467742919922,13
1244,0.4,128,100,1,False,0.2,selu,uniform,,0.6107111279525073,0.7386884620112706,121.03060340881348,13
1245,0.4,128,100,1,False,0.2,selu,normal,,0.6117847669571808,0.7490558531418806,90.46405267715454,13
1246,0.4,128,100,1,False,0.4,selu,uniform,,0.6105848174813692,0.7338510338143774,113.14940738677979,13
1247,0.4,128,100,1,False,0.4,selu,normal,,0.6155740810913226,0.7481392708347965,89.44034337997437,13
1248,0.4,128,100,2,False,0,selu,uniform,,0.38038398383225974,0.0,206.00739645957947,13
1249,0.4,128,100,2,False,0,selu,normal,,0.6166477200959959,0.7580811293273297,153.3585557937622,13
1250,0.4,128,100,2,False,0.2,selu,uniform,,0.6179108248073765,0.7578012500963671,217.2662832736969,13
1251,0.4,128,100,2,False,0.2,selu,normal,,0.6186686876342049,0.7596094448612557,156.44775533676147,13
1252,0.4,128,100,2,False,0.4,selu,uniform,,0.6160793229758748,0.750177772850509,200.01456093788147,13
1253,0.4,128,100,2,False,0.4,selu,normal,,0.616710875331565,0.7576046200674783,159.1186864376068,13
1254,0.4,128,100,3,False,0,selu,uniform,,0.6194897056966022,0.7593229015476132,278.3141129016876,13
1255,0.4,128,100,3,False,0,selu,normal,,0.6173424276872553,0.7575866051066497,208.9642848968506,13
1256,0.4,128,100,3,False,0.2,selu,uniform,,0.3970569660224833,0.07098992948317102,289.1772770881653,13
1257,0.4,128,100,3,False,0.2,selu,normal,,0.6159530125047367,0.7512603119483339,217.109135389328,13
1258,0.4,128,100,3,False,0.4,selu,uniform,,0.38038398383225974,0.0,266.60295248031616,13
1259,0.4,128,100,3,False,0.4,selu,normal,,0.3918150814702539,0.05698216453502558,223.0197765827179,13
1260,0.4,128,100,1,False,0,tanh,uniform,,0.6157003915624605,0.7571329431135639,121.36633276939392,13
1261,0.4,128,100,1,False,0,tanh,normal,,0.6157635467980295,0.7571762850635315,87.09328556060791,13
1262,0.4,128,100,1,False,0.2,tanh,uniform,,0.6163319439181507,0.7579971329918488,120.43259000778198,13
1263,0.4,128,100,1,False,0.2,tanh,normal,,0.6153214601490463,0.7574629449576606,84.32767653465271,13
1264,0.4,128,100,1,False,0.4,tanh,uniform,,0.6187318428697738,0.7598580081748716,107.44687867164612,13
1265,0.4,128,100,1,False,0.4,tanh,normal,,0.6179739800429456,0.7593377593324752,81.44192290306091,13
1266,0.4,128,100,2,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,202.89894604682922,13
1267,0.4,128,100,2,False,0,tanh,normal,,0.6196160161677403,0.760303010297726,150.39519000053406,13
1268,0.4,128,100,2,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,208.77764081954956,13
1269,0.4,128,100,2,False,0.2,tanh,normal,,0.6196160161677403,0.7604574504521661,150.89921379089355,13
1270,0.4,128,100,2,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,192.139573097229,13
1271,0.4,128,100,2,False,0.4,tanh,normal,,0.6171529619805481,0.758766488353041,150.15896677970886,13
1272,0.4,128,100,3,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,272.8571705818176,13
1273,0.4,128,100,3,False,0,tanh,normal,,0.6196160161677403,0.7604574504521661,212.54739427566528,13
1274,0.4,128,100,3,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,284.6599144935608,13
1275,0.4,128,100,3,False,0.2,tanh,normal,,0.6196160161677403,0.7604574504521661,211.2128655910492,13
1276,0.4,128,100,3,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,261.96736550331116,13
1277,0.4,128,100,3,False,0.4,tanh,normal,,0.6196160161677403,0.7604574504521661,208.4995789527893,13
1278,0.4,128,100,1,False,0,sigmoid,uniform,,0.6177845143362385,0.7588960425114478,119.67357635498047,13
1279,0.4,128,100,1,False,0,sigmoid,normal,,0.61702665150941,0.7583260292194891,88.51515483856201,13
1280,0.4,128,100,1,False,0.2,sigmoid,uniform,,0.6171529619805481,0.758766488353041,118.9681191444397,13
1281,0.4,128,100,1,False,0.2,sigmoid,normal,,0.6171529619805481,0.7585855292699001,86.54053449630737,13
1282,0.4,128,100,1,False,0.4,sigmoid,uniform,,0.6187949981053429,0.7599013622450713,110.42963767051697,13
1283,0.4,128,100,1,False,0.4,sigmoid,normal,,0.6179739800429456,0.7593377593324752,84.39018201828003,13
1284,0.4,128,100,2,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,206.11312890052795,13
1285,0.4,128,100,2,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,153.22406482696533,13
1286,0.4,128,100,2,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,209.8981122970581,13
1287,0.4,128,100,2,False,0.2,sigmoid,normal,,0.6196160161677403,0.7604574504521661,150.2028157711029,13
1288,0.4,128,100,2,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,196.20209217071533,13
1289,0.4,128,100,2,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,154.0818064212799,13
1290,0.4,128,100,3,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,272.7995607852936,13
1291,0.4,128,100,3,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,212.95280027389526,13
