iteration,test_split,batch,epoch,layer,stateful,dropout,activation,initializer,rmse,accuracy,f_score,time_train,lag
774,0.3,32,50,3,False,0,tanh,glorot_normal,,0.5298957452803607,0.49091947929783686,590.3416314125061,13
775,0.3,32,50,3,False,0,tanh,uniform,,0.5264018033248804,0.4808422179993262,393.447377204895,13
776,0.3,32,50,3,False,0,tanh,normal,,0.5191321499013808,0.5002701847663017,393.5402977466583,13
777,0.3,32,50,3,False,0.2,tanh,glorot_normal,,0.5274161735700199,0.4904965783530493,683.5379717350006,13
778,0.3,32,50,3,False,0.2,tanh,uniform,,0.5174697097774021,0.5002441326745668,431.6643307209015,13
779,0.3,32,50,3,False,0.2,tanh,normal,,0.5294730910115526,0.4941493580234371,441.5695879459381,13
780,0.3,32,50,3,False,0.4,tanh,glorot_normal,,0.5333051563820795,0.47833081524621324,610.8078422546387,13
781,0.3,32,50,3,False,0.4,tanh,uniform,,0.5345731191885038,0.4775148032721354,443.97454929351807,13
782,0.3,32,50,3,False,0.4,tanh,normal,,0.5340941110171881,0.4873719117220302,443.7026422023773,13
783,0.3,32,50,1,False,0,sigmoid,glorot_normal,,0.5152719075796,0.503056126761212,323.71841740608215,13
784,0.3,32,50,1,False,0,sigmoid,uniform,,0.5097210481825867,0.4924332923714956,178.88202285766602,13
785,0.3,32,50,1,False,0,sigmoid,normal,,0.5120033812341506,0.49911026894351723,181.02048563957214,13
786,0.3,32,50,1,False,0.2,sigmoid,glorot_normal,,0.5186531417300648,0.49983275822014317,350.6451530456543,13
787,0.3,32,50,1,False,0.2,sigmoid,uniform,,0.5188222034375881,0.5013781550440922,194.23486018180847,13
788,0.3,32,50,1,False,0.2,sigmoid,normal,,0.5189349112426037,0.5012864390156918,193.58385682106018,13
789,0.3,32,50,1,False,0.4,sigmoid,glorot_normal,,0.520202874049028,0.4950139169559615,299.0377130508423,13
790,0.3,32,50,1,False,0.4,sigmoid,uniform,,0.5211327134404059,0.49632423777091805,189.06090998649597,13
791,0.3,32,50,1,False,0.4,sigmoid,normal,,0.5238095238095238,0.4935409517138543,189.23639488220215,13
792,0.3,32,50,2,False,0,sigmoid,glorot_normal,,0.5174415328261482,0.49521684014739176,505.5625636577606,13
793,0.3,32,50,2,False,0,sigmoid,uniform,,0.5210200056353902,0.49955858504389755,322.7828941345215,13
794,0.3,32,50,2,False,0,sigmoid,normal,,0.5198929275852354,0.4937422671629938,324.1993451118469,13
795,0.3,32,50,2,False,0.2,sigmoid,glorot_normal,,0.5281205973513667,0.4826583176237721,560.4383261203766,13
796,0.3,32,50,2,False,0.2,sigmoid,uniform,,0.5300366300366302,0.48474678626762285,338.98478174209595,13
797,0.3,32,50,2,False,0.2,sigmoid,normal,,0.526007326007326,0.4773452790505763,338.7821958065033,13
798,0.3,32,50,2,False,0.4,sigmoid,glorot_normal,,0.5280078895463513,0.4736934701517777,494.47553277015686,13
799,0.3,32,50,2,False,0.4,sigmoid,uniform,,0.5349675965060582,0.4873169552551243,330.63779878616333,13
800,0.3,32,50,2,False,0.4,sigmoid,normal,,0.5286559594251904,0.47624608471875396,331.9172613620758,13
801,0.3,32,50,3,False,0,sigmoid,glorot_normal,,0.5309946463792617,0.47499491019995776,610.4208905696869,13
802,0.3,32,50,3,False,0,sigmoid,uniform,,0.5298957452803608,0.48051870667546975,397.2403333187103,13
803,0.3,32,50,3,False,0,sigmoid,normal,,0.5270780501549733,0.49315568915867963,409.13878107070923,13
804,0.3,32,50,3,False,0.2,sigmoid,glorot_normal,,0.5358410819949283,0.47467017158028446,682.3137173652649,13
805,0.3,32,50,3,False,0.2,sigmoid,uniform,,0.5345449422372501,0.46974082524253197,435.99899196624756,13
806,0.3,32,50,3,False,0.2,sigmoid,normal,,0.5336151028458722,0.48297182732457744,430.48405742645264,13
807,0.3,32,50,3,False,0.4,sigmoid,glorot_normal,,0.5355593124823895,0.46082481371219874,622.7146661281586,13
808,0.3,32,50,3,False,0.4,sigmoid,uniform,,0.5337841645533954,0.46865316131675694,447.5843505859375,13
809,0.3,32,50,3,False,0.4,sigmoid,normal,,0.5408847562693717,0.4681585124877977,435.60342144966125,13
810,0.3,64,50,1,False,0,selu,glorot_normal,,0.4811214426599041,0.002739100826198168,308.8900942802429,13
811,0.3,64,50,1,False,0,selu,uniform,,0.48174133558748927,0.0,139.67518043518066,13
812,0.3,64,50,1,False,0,selu,normal,,0.48207945900253574,0.012402535860306709,139.67846179008484,13
813,0.3,64,50,1,False,0.2,selu,glorot_normal,,0.48095238095238074,0.004194120034290716,318.26605916023254,13
814,0.3,64,50,1,False,0.2,selu,uniform,,0.48123415046491963,0.010344959185260539,152.24084973335266,13
815,0.3,64,50,1,False,0.2,selu,normal,,0.4811214426599041,0.014221967409092495,153.02983117103577,13
816,0.3,64,50,1,False,0.4,selu,glorot_normal,,0.4814032121724428,0.009206573989589467,261.81168937683105,13
817,0.3,64,50,1,False,0.4,selu,uniform,,0.48174133558748927,0.0,148.29516696929932,13
818,0.3,64,50,1,False,0.4,selu,normal,,0.48123415046491963,0.013790185941399009,148.86238646507263,13
819,0.3,64,50,2,False,0,selu,glorot_normal,,0.48174133558748927,0.0,436.16465306282043,13
820,0.3,64,50,2,False,0,selu,uniform,,0.48174133558748927,0.0,224.5627613067627,13
821,0.3,64,50,2,False,0,selu,normal,,0.48174133558748927,0.0,223.17230772972107,13
822,0.3,64,50,2,False,0.2,selu,glorot_normal,,0.48174133558748927,0.0,481.4827456474304,13
823,0.3,64,50,2,False,0.2,selu,uniform,,0.48174133558748927,0.0,243.19744062423706,13
824,0.3,64,50,2,False,0.2,selu,normal,,0.4817131586362354,0.009022921512445537,245.5292112827301,13
825,0.3,64,50,2,False,0.4,selu,glorot_normal,,0.48174133558748927,0.0,415.954078912735,13
826,0.3,64,50,2,False,0.4,selu,uniform,,0.48210763595378964,0.01603098888542771,248.06882286071777,13
827,0.3,64,50,2,False,0.4,selu,normal,,0.48253029022259775,0.010137254477738262,247.9114646911621,13
828,0.3,64,50,3,False,0,selu,glorot_normal,,0.48174133558748927,0.0,545.5170540809631,13
829,0.3,64,50,3,False,0,selu,uniform,,0.48174133558748927,0.0,310.9703302383423,13
830,0.3,64,50,3,False,0,selu,normal,,0.48174133558748927,0.0,305.80794048309326,13
831,0.3,64,50,3,False,0.2,selu,glorot_normal,,0.48174133558748927,0.0,601.9764897823334,13
832,0.3,64,50,3,False,0.2,selu,uniform,,0.48174133558748927,0.0,329.8783748149872,13
833,0.3,64,50,3,False,0.2,selu,normal,,0.48174133558748927,0.0,325.55115008354187,13
834,0.3,64,50,3,False,0.4,selu,glorot_normal,,0.48174133558748927,0.0,553.4097633361816,13
835,0.3,64,50,3,False,0.4,selu,uniform,,0.48174133558748927,0.0,325.45850920677185,13
836,0.3,64,50,3,False,0.4,selu,normal,,0.48174133558748927,0.0,360.9839508533478,13
837,0.3,64,50,1,False,0,tanh,glorot_normal,,0.5167652859960553,0.5059315180982399,345.687216758728,13
838,0.3,64,50,1,False,0,tanh,uniform,,0.5151310228233306,0.5039297202068145,147.10437989234924,13
839,0.3,64,50,1,False,0,tanh,normal,,0.5138630600169062,0.49834957429534155,151.59331488609314,13
840,0.3,64,50,1,False,0.2,tanh,glorot_normal,,0.518822203437588,0.4989208674214231,359.246563911438,13
841,0.3,64,50,1,False,0.2,tanh,uniform,,0.5184277261200338,0.49918641981137757,151.1178216934204,13
842,0.3,64,50,1,False,0.2,tanh,normal,,0.5167652859960554,0.4960532925844451,147.04585242271423,13
843,0.3,64,50,1,False,0.4,tanh,glorot_normal,,0.5202874049027896,0.4997011148675736,280.69638895988464,13
844,0.3,64,50,1,False,0.4,tanh,uniform,,0.522457030149338,0.5042016872308605,142.93491554260254,13
845,0.3,64,50,1,False,0.4,tanh,normal,,0.5207382361228516,0.4957404702984626,143.86639261245728,13
846,0.3,64,50,2,False,0,tanh,glorot_normal,,0.5225979149056073,0.4929222364086672,480.080322265625,13
847,0.3,64,50,2,False,0,tanh,uniform,,0.5133558748943365,0.49760303482983353,247.06122994422913,13
848,0.3,64,50,2,False,0,tanh,normal,,0.5112144265990421,0.49880243091109316,244.99652886390686,13
849,0.3,64,50,2,False,0.2,tanh,glorot_normal,,0.5176387714849254,0.49573416599259496,578.8014438152313,13
850,0.3,64,50,2,False,0.2,tanh,uniform,,0.5245703014933785,0.4771456533108031,266.721134185791,13
851,0.3,64,50,2,False,0.2,tanh,normal,,0.5225415610030997,0.49079901865317455,275.68121123313904,13
852,0.3,64,50,2,False,0.4,tanh,glorot_normal,,0.5226824457593688,0.493234203855834,520.3122470378876,13
853,0.3,64,50,2,False,0.4,tanh,uniform,,0.527134404057481,0.48772673423025587,264.91305232048035,13
854,0.3,64,50,2,False,0.4,tanh,normal,,0.5292476754015216,0.48284886015272577,270.66293501853943,13
855,0.3,64,50,3,False,0,tanh,glorot_normal,,0.5239785855170471,0.4904139933551547,655.2751154899597,13
856,0.3,64,50,3,False,0,tanh,uniform,,0.51214426599042,0.4915463051121627,327.7319414615631,13
857,0.3,64,50,3,False,0,tanh,normal,,0.5177796562411947,0.4962546672455968,307.7853066921234,13
858,0.3,64,50,3,False,0.2,tanh,glorot_normal,,0.5176669484361793,0.49211165298074366,650.009574174881,13
859,0.3,64,50,3,False,0.2,tanh,uniform,,0.5196675119752043,0.4942465272414512,319.76032519340515,13
860,0.3,64,50,3,False,0.2,tanh,normal,,0.5311355311355312,0.4788691115368766,323.4905683994293,13
861,0.3,64,50,3,False,0.4,tanh,glorot_normal,,0.5282896590588898,0.4697687361276181,560.8453831672668,13
862,0.3,64,50,3,False,0.4,tanh,uniform,,0.5369118061425755,0.4952750762205377,322.3606970310211,13
863,0.3,64,50,3,False,0.4,tanh,normal,,0.5319808396731475,0.4732996346447906,329.33427715301514,13
864,0.3,64,50,1,False,0,sigmoid,glorot_normal,,0.5191603268526346,0.4971052299611319,333.98526978492737,13
865,0.3,64,50,1,False,0,sigmoid,uniform,,0.5154127923358693,0.49999999921568666,143.72689270973206,13
866,0.3,64,50,1,False,0,sigmoid,normal,,0.5178923640462102,0.5019222721837758,143.94237804412842,13
867,0.3,64,50,1,False,0.2,sigmoid,glorot_normal,,0.5217526063679909,0.501532419102962,347.88864827156067,13
868,0.3,64,50,1,False,0.2,sigmoid,uniform,,0.517047055508594,0.49381643193954533,152.37580585479736,13
869,0.3,64,50,1,False,0.2,sigmoid,normal,,0.5191321499013807,0.4958385786836228,151.73080015182495,13
870,0.3,64,50,1,False,0.4,sigmoid,glorot_normal,,0.5271062271062271,0.5056164750290629,291.51126527786255,13
871,0.3,64,50,1,False,0.4,sigmoid,uniform,,0.5164553395322626,0.48885558167043885,147.49385404586792,13
872,0.3,64,50,1,False,0.4,sigmoid,normal,,0.5215835446604677,0.49360930831080185,147.63584327697754,13
873,0.3,64,50,2,False,0,sigmoid,glorot_normal,,0.5200619892927586,0.49835579261272783,467.6051392555237,13
874,0.3,64,50,2,False,0,sigmoid,uniform,,0.5210481825866441,0.4966191321968641,225.6486940383911,13
875,0.3,64,50,2,False,0,sigmoid,normal,,0.5213299520991829,0.4954754924880748,227.7861487865448,13
876,0.3,64,50,2,False,0.2,sigmoid,glorot_normal,,0.5304592843054382,0.4731176414268909,531.2160749435425,13
877,0.3,64,50,2,False,0.2,sigmoid,uniform,,0.5328825021132714,0.48576181830152126,244.39591670036316,13
878,0.3,64,50,2,False,0.2,sigmoid,normal,,0.5303183995491689,0.482099098055138,247.02700638771057,13
879,0.3,64,50,2,False,0.4,sigmoid,glorot_normal,,0.5323471400394478,0.47066158155144944,464.7748119831085,13
880,0.3,64,50,2,False,0.4,sigmoid,uniform,,0.5300084530853763,0.4789148540578279,247.09929752349854,13
881,0.3,64,50,2,False,0.4,sigmoid,normal,,0.5313891236968161,0.49258320480535916,247.77846670150757,13
882,0.3,64,50,3,False,0,sigmoid,glorot_normal,,0.5313609467455622,0.4876794850844637,574.145759344101,13
883,0.3,64,50,3,False,0,sigmoid,uniform,,0.5314173006480699,0.4870276582938927,309.61257219314575,13
884,0.3,64,50,3,False,0,sigmoid,normal,,0.5227106227106227,0.4946937627129576,317.20191526412964,13
885,0.3,64,50,3,False,0.2,sigmoid,glorot_normal,,0.5358692589461821,0.48200354391113054,644.7547719478607,13
886,0.3,64,50,3,False,0.2,sigmoid,uniform,,0.5342068188222034,0.47733600151510674,321.87864446640015,13
887,0.3,64,50,3,False,0.2,sigmoid,normal,,0.5359256128486899,0.47867774489945497,329.84651732444763,13
888,0.3,64,50,3,False,0.4,sigmoid,glorot_normal,,0.5337841645533954,0.4705441250326726,577.887579202652,13
889,0.3,64,50,3,False,0.4,sigmoid,uniform,,0.5354747816286279,0.4797938452947143,321.0635516643524,13
890,0.3,64,50,3,False,0.4,sigmoid,normal,,0.5388841927303466,0.4667424908032499,331.22394847869873,13
891,0.3,128,50,1,False,0,selu,glorot_normal,,0.48213581290504354,0.003040658672252156,341.182270526886,13
892,0.3,128,50,1,False,0,selu,uniform,,0.48174133558748927,0.0,116.43975591659546,13
893,0.3,128,50,1,False,0,selu,normal,,0.48188222034375866,0.00775434593313632,114.56973648071289,13
894,0.3,128,50,1,False,0.2,selu,glorot_normal,,0.4815440969287122,0.0035727348837494744,346.83783769607544,13
895,0.3,128,50,1,False,0.2,selu,uniform,,0.48174133558748927,0.0,126.94205594062805,13
896,0.3,128,50,1,False,0.2,selu,normal,,0.48120597351366573,0.006437009773279998,124.98413705825806,13
897,0.3,128,50,1,False,0.4,selu,glorot_normal,,0.4813750352211889,0.010242377792087285,272.2902612686157,13
898,0.3,128,50,1,False,0.4,selu,uniform,,0.48174133558748927,0.0,121.00830578804016,13
899,0.3,128,50,1,False,0.4,selu,normal,,0.4816849816849815,0.009916119525676668,121.52150988578796,13
900,0.3,128,50,2,False,0,selu,glorot_normal,,0.48174133558748927,0.0,470.86456298828125,13
901,0.3,128,50,2,False,0,selu,uniform,,0.48174133558748927,0.0,193.41955399513245,13
902,0.3,128,50,2,False,0,selu,normal,,0.48174133558748927,0.0,195.0175702571869,13
903,0.3,128,50,2,False,0.2,selu,glorot_normal,,0.48100873485488854,0.005526348493113038,524.412318944931,13
904,0.3,128,50,2,False,0.2,selu,uniform,,0.48174133558748927,0.0,205.20388960838318,13
905,0.3,128,50,2,False,0.2,selu,normal,,0.4807269653423498,0.006209303383165625,205.42428255081177,13
906,0.3,128,50,2,False,0.4,selu,glorot_normal,,0.48174133558748927,0.0,433.16268587112427,13
907,0.3,128,50,2,False,0.4,selu,uniform,,0.48174133558748927,0.0,209.23783469200134,13
908,0.3,128,50,2,False,0.4,selu,normal,,0.4813186813186813,0.00693915602147814,208.28151965141296,13
909,0.3,128,50,3,False,0,selu,glorot_normal,,0.48174133558748927,0.0,565.8579964637756,13
910,0.3,128,50,3,False,0,selu,uniform,,0.48174133558748927,0.0,261.1352434158325,13
911,0.3,128,50,3,False,0,selu,normal,,0.48174133558748927,0.0,267.5286355018616,13
912,0.3,128,50,3,False,0.2,selu,glorot_normal,,0.48174133558748927,0.0,653.723135471344,13
913,0.3,128,50,3,False,0.2,selu,uniform,,0.48174133558748927,0.0,299.15238761901855,13
914,0.3,128,50,3,False,0.2,selu,normal,,0.48174133558748927,0.0,292.8892843723297,13
915,0.3,128,50,3,False,0.4,selu,glorot_normal,,0.4815440969287122,0.00403586932628869,563.8164474964142,13
916,0.3,128,50,3,False,0.4,selu,uniform,,0.4824175824175822,0.011855345830088907,298.33673191070557,13
917,0.3,128,50,3,False,0.4,selu,normal,,0.4821639898562974,0.012371903122837242,287.9532718658447,13
918,0.3,128,50,1,False,0,tanh,glorot_normal,,0.5120315581854044,0.5015384374049418,417.90895676612854,13
919,0.3,128,50,1,False,0,tanh,uniform,,0.511439842209073,0.4982850200984653,131.07954668998718,13
920,0.3,128,50,1,False,0,tanh,normal,,0.5118061425753735,0.4977187992948687,132.85251784324646,13
921,0.3,128,50,1,False,0.2,tanh,glorot_normal,,0.5187658495350804,0.5008798685097207,457.1419711112976,13
922,0.3,128,50,1,False,0.2,tanh,uniform,,0.5176669484361793,0.5036508461590191,127.31605744361877,13
923,0.3,128,50,1,False,0.2,tanh,normal,,0.5222316145393069,0.50376308801945,126.95956659317017,13
924,0.3,128,50,1,False,0.4,tanh,glorot_normal,,0.522879684418146,0.5001653351720964,313.7905023097992,13
925,0.3,128,50,1,False,0.4,tanh,uniform,,0.5204564666103129,0.5001769257012052,125.23759078979492,13
926,0.3,128,50,1,False,0.4,tanh,normal,,0.5240912933220626,0.503150831323789,124.81909823417664,13
927,0.3,128,50,2,False,0,tanh,glorot_normal,,0.5162581008734856,0.4985815570250357,542.2386076450348,13
928,0.3,128,50,2,False,0,tanh,uniform,,0.5303465765004228,0.48906711495244537,204.82743000984192,13
929,0.3,128,50,2,False,0,tanh,normal,,0.510791772330234,0.49313742092860446,205.26145935058594,13
930,0.3,128,50,2,False,0.2,tanh,glorot_normal,,0.5249929557621866,0.489499337516217,659.3003189563751,13
931,0.3,128,50,2,False,0.2,tanh,uniform,,0.5256973795435335,0.4928858591535752,210.80201959609985,13
932,0.3,128,50,2,False,0.2,tanh,normal,,0.5188222034375882,0.49240857414637956,213.26478791236877,13
933,0.3,128,50,2,False,0.4,tanh,glorot_normal,,0.5262045646661032,0.48764021915520067,492.0107560157776,13
934,0.3,128,50,2,False,0.4,tanh,uniform,,0.5283741899126515,0.4885052192880339,222.43276739120483,13
935,0.3,128,50,2,False,0.4,tanh,normal,,0.5270498732037194,0.48305402694129757,221.84375476837158,13
936,0.3,128,50,3,False,0,tanh,glorot_normal,,0.5123696816004508,0.49310091333731926,623.8695976734161,13
937,0.3,128,50,3,False,0,tanh,uniform,,0.5127078050154974,0.495235714173958,274.96780920028687,13
938,0.3,128,50,3,False,0,tanh,normal,,0.5113271344040575,0.4969169884334025,265.25631761550903,13
939,0.3,128,50,3,False,0.2,tanh,glorot_normal,,0.5158636235559314,0.4938884140730887,753.0950796604156,13
940,0.3,128,50,3,False,0.2,tanh,uniform,,0.5238658777120316,0.4869674155999867,292.4153347015381,13
941,0.3,128,50,3,False,0.2,tanh,normal,,0.522006198929276,0.49360504320041165,292.09092354774475,13
942,0.3,128,50,3,False,0.4,tanh,glorot_normal,,0.5316990701606087,0.4840663707869385,598.9495701789856,13
943,0.3,128,50,3,False,0.4,tanh,uniform,,0.5145111298957453,0.4861656912746453,282.1546733379364,13
944,0.3,128,50,3,False,0.4,tanh,normal,,0.5376444068751762,0.47250395005156426,288.882940530777,13
945,0.3,128,50,1,False,0,sigmoid,glorot_normal,,0.5200619892927586,0.5007743613351633,406.2285485267639,13
946,0.3,128,50,1,False,0,sigmoid,uniform,,0.5177233023386869,0.4998118977507176,121.7845356464386,13
947,0.3,128,50,1,False,0,sigmoid,normal,,0.5166244012397859,0.49987383398414265,128.36019492149353,13
948,0.3,128,50,1,False,0.2,sigmoid,glorot_normal,,0.5213299520991829,0.49488340038796597,417.05685329437256,13
949,0.3,128,50,1,False,0.2,sigmoid,uniform,,0.520428289659059,0.5005036485700274,131.07654809951782,13
950,0.3,128,50,1,False,0.2,sigmoid,normal,,0.5216398985629755,0.5005799500577193,129.33263421058655,13
951,0.3,128,50,1,False,0.4,sigmoid,glorot_normal,,0.5270780501549734,0.4944790737414243,311.5960178375244,13
952,0.3,128,50,1,False,0.4,sigmoid,uniform,,0.5235559312482391,0.49184230012340135,125.8451817035675,13
953,0.3,128,50,1,False,0.4,sigmoid,normal,,0.5235277542969851,0.4939203467574507,125.0017523765564,13
954,0.3,128,50,2,False,0,sigmoid,glorot_normal,,0.5282051282051282,0.4873634074408804,527.6711280345917,13
955,0.3,128,50,2,False,0,sigmoid,uniform,,0.5247675401521555,0.49309619047346287,203.5491816997528,13
956,0.3,128,50,2,False,0,sigmoid,normal,,0.525810087348549,0.49358713890763106,202.18142747879028,13
957,0.3,128,50,2,False,0.2,sigmoid,glorot_normal,,0.5331360946745564,0.477433528123606,604.0170571804047,13
958,0.3,128,50,2,False,0.2,sigmoid,uniform,,0.527387996618766,0.48586379659971674,212.60537886619568,13
959,0.3,128,50,2,False,0.2,sigmoid,normal,,0.5287968441814597,0.4877604349515317,213.5116400718689,13
960,0.3,128,50,2,False,0.4,sigmoid,glorot_normal,,0.5382642998027614,0.4639231370446434,525.2792873382568,13
961,0.3,128,50,2,False,0.4,sigmoid,uniform,,0.529388560157791,0.47654699864794864,219.42067790031433,13
962,0.3,128,50,2,False,0.4,sigmoid,normal,,0.5328825021132714,0.47603170816703855,218.4826169013977,13
963,0.3,128,50,3,False,0,sigmoid,glorot_normal,,0.5249084249084252,0.49213985804841576,627.4464373588562,13
964,0.3,128,50,3,False,0,sigmoid,uniform,,0.5303465765004228,0.48437435500498116,271.7557773590088,13
965,0.3,128,50,3,False,0,sigmoid,normal,,0.5264299802761342,0.48624381482871015,264.6362798213959,13
966,0.3,128,50,3,False,0.2,sigmoid,glorot_normal,,0.5282051282051283,0.4827076783461644,715.2059841156006,13
967,0.3,128,50,3,False,0.2,sigmoid,uniform,,0.5326852634544944,0.4814626967620386,284.00723481178284,13
968,0.3,128,50,3,False,0.2,sigmoid,normal,,0.5308255846717387,0.4854401762558237,288.1273045539856,13
969,0.3,128,50,3,False,0.4,sigmoid,glorot_normal,,0.5360946745562132,0.47691700287949207,620.6721739768982,13
970,0.3,128,50,3,False,0.4,sigmoid,uniform,,0.5322907861369401,0.47085896029846436,284.8647606372833,13
971,0.3,128,50,3,False,0.4,sigmoid,normal,,0.5342913496759653,0.4761639238709544,292.6290783882141,13
972,0.3,32,100,1,False,0,selu,glorot_normal,,0.48174133558748927,0.0,542.3363046646118,13
973,0.3,32,100,1,False,0,selu,uniform,,0.48174133558748927,0.0,338.3851492404938,13
974,0.3,32,100,1,False,0,selu,normal,,0.48174133558748927,0.0,325.6747646331787,13
975,0.3,32,100,1,False,0.2,selu,glorot_normal,,0.48298112144265976,0.01939197650180841,615.11199259758,13
976,0.3,32,100,1,False,0.2,selu,uniform,,0.48174133558748927,0.0,416.9542636871338,13
977,0.3,32,100,1,False,0.2,selu,normal,,0.48174133558748927,0.0,413.86028933525085,13
978,0.3,32,100,1,False,0.4,selu,glorot_normal,,0.4827557058326287,0.016090034970052694,530.408451795578,13
979,0.3,32,100,1,False,0.4,selu,uniform,,0.48174133558748927,0.0,384.23212814331055,13
980,0.3,32,100,1,False,0.4,selu,normal,,0.48078331924485757,0.012558859559732048,410.3303186893463,13
981,0.3,32,100,2,False,0,selu,glorot_normal,,0.48174133558748927,0.0,886.0544493198395,13
982,0.3,32,100,2,False,0,selu,uniform,,0.48174133558748927,0.0,637.4182527065277,13
983,0.3,32,100,2,False,0,selu,normal,,0.48174133558748927,0.0,660.5184788703918,13
984,0.3,32,100,2,False,0.2,selu,glorot_normal,,0.48174133558748927,0.0,1022.0955295562744,13
985,0.3,32,100,2,False,0.2,selu,uniform,,0.48174133558748927,0.0,599.9681260585785,13
986,0.3,32,100,2,False,0.2,selu,normal,,0.48174133558748927,0.0,605.4425439834595,13
987,0.3,32,100,2,False,0.4,selu,glorot_normal,,0.48174133558748927,0.0,814.5377376079559,13
988,0.3,32,100,2,False,0.4,selu,uniform,,0.48174133558748927,0.0,604.6420545578003,13
989,0.3,32,100,2,False,0.4,selu,normal,,0.4813186813186811,0.0065108154403169345,598.6676104068756,13
990,0.3,32,100,3,False,0,selu,glorot_normal,,0.48174133558748927,0.0,993.800400018692,13
991,0.3,32,100,3,False,0,selu,uniform,,0.48174133558748927,0.0,714.2439494132996,13
992,0.3,32,100,3,False,0,selu,normal,,0.48174133558748927,0.0,726.0177991390228,13
993,0.3,32,100,3,False,0.2,selu,glorot_normal,,0.48174133558748927,0.0,1094.572229385376,13
994,0.3,32,100,3,False,0.2,selu,uniform,,0.48174133558748927,0.0,808.3535013198853,13
995,0.3,32,100,3,False,0.2,selu,normal,,0.48174133558748927,0.0,783.8585245609283,13
996,0.3,32,100,3,False,0.4,selu,glorot_normal,,0.48174133558748927,0.0,1022.9164111614227,13
997,0.3,32,100,3,False,0.4,selu,uniform,,0.48174133558748927,0.0,775.9614970684052,13
998,0.3,32,100,3,False,0.4,selu,normal,,0.48174133558748927,0.0,776.6887862682343,13
999,0.3,32,100,1,False,0,tanh,glorot_normal,,0.5117779656241195,0.49808867566496035,545.8488965034485,13
1000,0.3,32,100,1,False,0,tanh,uniform,,0.5158072696534236,0.5057019269021518,333.401752948761,13
1001,0.3,32,100,1,False,0,tanh,normal,,0.5135249366018597,0.5019483099772989,323.6758439540863,13
1002,0.3,32,100,1,False,0.2,tanh,glorot_normal,,0.5160608622147085,0.4928643695084226,574.4076044559479,13
1003,0.3,32,100,1,False,0.2,tanh,uniform,,0.5165398703860242,0.4944628531152561,352.9650366306305,13
1004,0.3,32,100,1,False,0.2,tanh,normal,,0.5175542406311637,0.4935542668497308,351.2355329990387,13
1005,0.3,32,100,1,False,0.4,tanh,glorot_normal,,0.5235277542969851,0.5003702905249333,497.6174409389496,13
1006,0.3,32,100,1,False,0.4,tanh,uniform,,0.5264018033248803,0.5087456642870293,338.76468896865845,13
1007,0.3,32,100,1,False,0.4,tanh,normal,,0.5220343758805297,0.49749885323438037,343.72660970687866,13
1008,0.3,32,100,2,False,0,tanh,glorot_normal,,0.5116652578191041,0.49881704371826324,873.2022597789764,13
1009,0.3,32,100,2,False,0,tanh,uniform,,0.5126232741617358,0.4814343788740243,596.4775977134705,13
1010,0.3,32,100,2,False,0,tanh,normal,,0.5134122287968443,0.49269974226900054,601.3646459579468,13
1011,0.3,32,100,2,False,0.2,tanh,glorot_normal,,0.5214990138067062,0.49579588268030667,943.4599843025208,13
1012,0.3,32,100,2,False,0.2,tanh,uniform,,0.5196675119752043,0.49198259169738756,594.0972700119019,13
1013,0.3,32,100,2,False,0.2,tanh,normal,,0.5216962524654833,0.4941029927388944,590.4712779521942,13
1014,0.3,32,100,2,False,0.4,tanh,glorot_normal,,0.5282896590588898,0.4932102554512948,843.8990278244019,13
1015,0.3,32,100,2,False,0.4,tanh,uniform,,0.5230769230769231,0.4917394120430742,590.3951859474182,13
1016,0.3,32,100,2,False,0.4,tanh,normal,,0.5229078613693999,0.4882068105927981,578.999881029129,13
1017,0.3,32,100,3,False,0,tanh,glorot_normal,,0.5110735418427728,0.49270677354132575,1022.8808641433716,13
1018,0.3,32,100,3,False,0,tanh,uniform,,0.5230205691744154,0.5003843738427586,726.8773183822632,13
1019,0.3,32,100,3,False,0,tanh,normal,,0.524006762468301,0.4939663729438671,709.8091187477112,13
1020,0.3,32,100,3,False,0.2,tanh,glorot_normal,,0.522879684418146,0.4917844770478852,1167.1638934612274,13
1021,0.3,32,100,3,False,0.2,tanh,uniform,,0.5185967878275571,0.49345728601317596,785.5113458633423,13
1022,0.3,32,100,3,False,0.2,tanh,normal,,0.5182023105100029,0.492399687035597,781.1105813980103,13
1023,0.3,32,100,3,False,0.4,tanh,glorot_normal,,0.5311073541842772,0.48028099206720715,1050.6807355880737,13
1024,0.3,32,100,3,False,0.4,tanh,uniform,,0.521978021978022,0.498860196057131,783.2995917797089,13
1025,0.3,32,100,3,False,0.4,tanh,normal,,0.5251901944209637,0.4835709688410594,787.085711479187,13
1026,0.3,32,100,1,False,0,sigmoid,glorot_normal,,0.5134122287968442,0.49868805603375205,543.950989484787,13
1027,0.3,32,100,1,False,0,sigmoid,uniform,,0.516821639898563,0.5047958291083181,332.58883476257324,13
1028,0.3,32,100,1,False,0,sigmoid,normal,,0.5080867850098622,0.4697361019023819,308.43708515167236,13
1029,0.3,32,100,1,False,0.2,sigmoid,glorot_normal,,0.5175824175824176,0.4906218127582939,590.6155679225922,13
1030,0.3,32,100,1,False,0.2,sigmoid,uniform,,0.5181741335587491,0.5019229559360278,370.6094317436218,13
